"Step","best_acc","n_hidden","sparsity","mean_corr_det","mean_corr_norm_1","mean_corr_norm_2","mean_corr_norm_fro","mean_corr_norm_nuc","mean_corr_global_diff","bottleneck_det","bottleneck_norm_1","bottleneck_norm_2","bottleneck_norm_fro","bottleneck_norm_nuc","bottleneck_global_diff"
"2","0.9619654417037964","42","0.0003224232984435436","0.00022149775062468664","0.04334387405757091","0.03686551543237949","0.03735191380436335","0.04287377947065039","0.17947920908180198","0.339996874332428","1.298314094543457","1.2484248876571655","1.277784824371338","1.5207655429840088","0.21959832310676575"
"1","0.9808799028396606","42","0.0003224232984435436","0.00014093694737500172","0.05774378822998859","0.050027950703451465","0.05010720771732602","0.0528451148165775","0.05828769845097938","0.05418078973889351","0.7425987124443054","0.6070839762687683","0.6136090755462646","0.6963315606117249","0.1593373566865921"
"2","0.9808799028396606","42","0.0003224232984435436","0.000270368864152895","0.07247820625695853","0.059096114349518565","0.059272944902192315","0.06367118442187263","0.08370212203474717","0.6042217016220093","1.4921875","1.316048264503479","1.3938337564468384","1.7751665115356445","0.3637621998786926"
"1","0.8117804527282715","16","0.8203780083049462","0.0004430566089276815","0.1347741810995379","0.11797843101638808","0.11803818551762076","0.12173383448387559","0.03348949489029682","0.008707523345947266","0.4948602020740509","0.4424996078014374","0.4429369270801544","0.4621776342391968","0.045194704085588455"
"2","0.8117804527282715","16","0.8203780083049462","0.0006271346847010158","0.13192657477359826","0.11837083119507251","0.11848933716073008","0.12366888206089359","0.04663534745061374","0.05763622000813484","0.8466283082962036","0.7769301533699036","0.7804638743400574","0.8511146903038025","0.09646124392747879"
"1","0.7823807597160339","16","0.8203780083049462","0.0023674080573137953","0.13182506973788452","0.12373037411482242","0.12520103954919362","0.1428639787309115","0.15655587551042144","0.011213012970983982","0.3957647979259491","0.3945310115814209","0.3955534100532532","0.4229521155357361","0.07286213338375092"
"2","0.7823807597160339","16","0.8203780083049462","0.005711040163479188","0.15236732025805272","0.1471453935158792","0.1521780393646896","0.18595761880557463","0.2697349290365433","0.06595258414745331","0.7919408082962036","0.7552575469017029","0.7602891325950623","0.8425821661949158","0.11606144905090332"
"1","0.8021175861358643","16","0.8203780083049462","0.001644968048941648","0.17318398091128542","0.16668931448063473","0.1669811792054516","0.17655778177901546","0.060252081475693234","0.010702495463192463","0.40193256735801697","0.3963260352611542","0.39724496006965637","0.42333030700683594","0.06815440952777863"
"2","0.8021175861358643","16","0.8203780083049462","0.00012684636061217495","0.12843654644277855","0.1278228955242303","0.12782674758854234","0.12881525577465294","0.007785982718240307","0.07602567225694656","0.8077713847160339","0.7702513337135315","0.7765496373176575","0.8689537644386292","0.1287618726491928"
"1","0.7469161152839661","16","0.8203780083049462","0.0012399565683430217","0.15831561183434628","0.13520970956205294","0.13552035194230552","0.1443803273553998","0.07034228045538923","0.010901537723839283","0.44613486528396606","0.3872668445110321","0.38828861713409424","0.41541677713394165","0.07496906816959381"
"2","0.7469161152839661","16","0.8203780083049462","0.0016522442112806256","0.138728455259169","0.1302428825307761","0.13085923633788274","0.14292875203224542","0.10492801674681573","0.09656453877687454","0.8133223652839661","0.7388695478439331","0.7503390312194824","0.8695617914199829","0.18034732341766357"
"1","0.7676808834075928","16","0.8203780083049462","0.0030392908726370634","0.15010739933886097","0.13403767438577643","0.13594208049033848","0.15671257445819653","0.18573658774815277","0.023739967495203018","0.4950657784938812","0.4616783857345581","0.46453315019607544","0.5130993723869324","0.11209453642368317"
"2","0.7676808834075928","16","0.8203780083049462","0.002224964675994987","0.18214506518445236","0.16211361311904887","0.1626935512576173","0.17583833760817044","0.0863042941197967","0.10458142310380936","0.7682976722717285","0.7453414797782898","0.7584338188171387","0.8856549263000488","0.18847115337848663"
"1","0.9680304527282715","86","0.00013245218795303668","0.0001683723306653083","0.029467578871791543","0.02634913659342886","0.027112907497263118","0.032739187746273775","0.2486237922574086","0.023255912587046623","0.6903783082962036","0.6725381016731262","0.6734265089035034","0.7071174383163452","0.0515536293387413"
"2","0.9680304527282715","86","0.00013245218795303668","0.000189902042658347","0.023480730149607717","0.021760489953051094","0.02344521370769126","0.030487409386761744","0.434644020847645","0.13839799165725708","1.6437089443206787","1.6132454872131348","1.6155250072479248","1.6990339756011963","0.05321952700614929"
"1","0.9676192402839661","86","0.00013245218795303668","0.000037082141784584434","0.030378973700771764","0.02608738602461136","0.02612608379433274","0.027508844723064335","0.056983099542632934","0.051853884011507034","0.7191611528396606","0.7025042176246643","0.7063713669776917","0.7763171195983887","0.10529781877994537"
"2","0.9676192402839661","86","0.00013245218795303668","0.000040866741851380075","0.03387216187808208","0.025115637643020064","0.025168290557319707","0.0267427809563708","0.08261806138222691","0.38868603110313416","1.6597450971603394","1.536028504371643","1.556732416152954","1.7890746593475342","0.1670009195804596"
"1","0.9664884805679321","86","0.00013245218795303668","0.00010522342525536665","0.02872418455497682","0.024710920949426857","0.025075120504336183","0.02896909592682717","0.17976630332345234","0.0012199425837025046","0.6344572305679321","0.6349347829818726","0.6349377036094666","0.6368561387062073","0.0030450886115431786"
"2","0.9664884805679321","86","0.00013245218795303668","0.000006233546056088158","0.020666036898680698","0.021123262341405488","0.021125323617571405","0.02141836571868397","0.016903005953392843","0.15021829307079315","1.7166941165924072","1.6048718690872192","1.607599139213562","1.698473334312439","0.058638885617256165"
"1","0.9676192402839661","86","0.00013245218795303668","0.00009767366781873637","0.026762028413773314","0.022842447984734914","0.023239220434739607","0.027118419977054192","0.20732961266574232","0.005204727407544851","0.7006579041481018","0.6637253761291504","0.6637716889381409","0.6715670824050903","0.011854492127895355"
"2","0.9676192402839661","86","0.00013245218795303668","0.00001962110427918081","0.03135393568923486","0.031208864907956196","0.03121519687901839","0.031837567820960214","0.021053061068255705","0.3111206591129303","1.6903783082962036","1.6055811643600464","1.6172319650650024","1.7993556261062622","0.12105606496334076"
"1","0.9685443639755249","86","0.00013245218795303668","0.00007390351938681914","0.03335677377493531","0.029010354749751343","0.029121991275445226","0.03155784236320263","0.0943044448219416","0.02270389348268509","0.674342155456543","0.6451591849327087","0.6461182236671448","0.6803503036499023","0.05470513924956322"
"2","0.9685443639755249","86","0.00013245218795303668","0.000020419889588105557","0.017711550117397737","0.016267987808525692","0.01631634157572272","0.017523206943703795","0.0818200919266175","0.035564206540584564","1.564967155456543","1.509825587272644","1.5100094079971313","1.5333807468414307","0.015624473802745342"
"1","0.9766652584075928","70","0.004417517585085917","0.00007870775178776665","0.029235216409194915","0.023065619673029003","0.02331666527743238","0.026477960329967905","0.16522224354804535","0.019661178812384605","0.7537006139755249","0.7186434268951416","0.7191639542579651","0.746002197265625","0.03936935216188431"
"2","0.9766652584075928","70","0.004417517585085917","0.00000717884214600856","0.028611551001423496","0.024362038789503902","0.024363820848334362","0.02465671208052179","0.01343476043508969","0.12841421365737915","1.6414473056793213","1.5554667711257935","1.5576560497283936","1.6380234956741333","0.053411755710840225"
"1","0.9697779417037964","70","0.004417517585085917","0.00007665110172526688","0.03212265412113896","0.029284592045208283","0.02940133333549903","0.031902047040208256","0.09943421321261595","0.019936688244342804","0.6554275751113892","0.623447060585022","0.6242666244506836","0.6554251909255981","0.05266008898615837"
"2","0.9697779417037964","70","0.004417517585085917","0.00007969189475599363","0.039548108634092416","0.0336624576966623","0.03374560053515852","0.036029839647026995","0.07310815183074845","0.25135043263435364","1.5345394611358643","1.5057241916656494","1.5149492025375366","1.672654151916504","0.1111588329076767"
"1","0.962890625","70","0.004417517585085917","0.000021181343295857222","0.03678114531417492","0.032148752334884984","0.03215550288304013","0.03280760662183263","0.02240554867454647","0.009078231640160084","0.7261513471603394","0.6758728623390198","0.6760063171386719","0.6893047094345093","0.02033277228474617"
"2","0.962890625","70","0.004417517585085917","0.00010465591387257245","0.029471984291891486","0.02948737341871772","0.029700199494944443","0.03303655063387585","0.12065097413926526","0.28718581795692444","1.6023848056793213","1.4572787284851074","1.470543384552002","1.654348611831665","0.13689787685871124"
"1","0.9774876832962036","70","0.004417517585085917","0.00005805677167412858","0.03471087734242423","0.031279418002440156","0.031334437673524264","0.03313548743664765","0.06234255417998772","0.010303907096385956","0.6924341917037964","0.6649511456489563","0.665131688117981","0.6804468631744385","0.024629950523376465"
"2","0.9774876832962036","70","0.004417517585085917","0.00015736797946806403","0.0373629886943927","0.03655063584696737","0.036803343958939944","0.04085611441995151","0.12958853103284262","0.03607667237520218","1.6451480388641357","1.5958133935928345","1.5959734916687012","1.6184204816818237","0.01421847753226757"
"1","0.9717310667037964","70","0.004417517585085917","0.00023553762798435773","0.034058694759667066","0.031420512071761456","0.03230237008676291","0.03891681345114102","0.29237544336328763","0.013591054826974869","0.6313733458518982","0.5952330827713013","0.5956708788871765","0.6180662512779236","0.03851195424795151"
"2","0.9717310667037964","70","0.004417517585085917","0.00002058150370144003","0.03265211594056668","0.03278257312375668","0.032788584242076896","0.033410391557158574","0.02220611830282081","0.27362391352653503","1.6439144611358643","1.5796713829040527","1.5891399383544922","1.7528871297836304","0.1102127805352211"
"1","0.9696751832962036","49","0.00027677782558440154","0.0004027784439477239","0.049099445885798794","0.048808594072774165","0.049501290040124574","0.0570607974316166","0.16908667825357815","0.1241908147931099","0.7473273277282715","0.6981688141822815","0.7204729318618774","0.8760495781898499","0.25666773319244385"
"2","0.9696751832962036","49","0.00027677782558440154","0.00014882419251926305","0.04579023210563174","0.045462436702348105","0.04558014229525309","0.04873600062268184","0.0727218771518664","0.6220799684524536","1.3495066165924072","1.3149974346160889","1.397500991821289","1.7880629301071167","0.3629450798034668"
"1","0.9617598652839661","49","0.00027677782558440154","0.0004662993462315194","0.05743908692733221","0.047306311316610894","0.04832233408005321","0.05716333320763678","0.22855859386237448","0.0026955583598464727","0.6363075971603394","0.6046085953712463","0.6046250462532043","0.6090669631958008","0.007395820692181587"
"2","0.9617598652839661","49","0.00027677782558440154","0.000027759409633667677","0.05115543023154391","0.04250772204982115","0.04251273809380339","0.04316076597443166","0.0162794737009906","0.08456241339445114","1.4403783082962036","1.4085760116577148","1.409854769706726","1.4686100482940674","0.04264349490404129"
"1","0.9629933834075928","49","0.00027677782558440154","0.00006682790288256307","0.04789929234444995","0.04657718539877605","0.04659927881920993","0.04801196301168693","0.031079139794936025","0.019857047125697136","0.6241775751113892","0.6099517941474915","0.6108199954032898","0.6425068974494934","0.05353899300098419"
"2","0.9629933834075928","49","0.00027677782558440154","0.00010902794172046936","0.07025784279745634","0.05752151789101638","0.057552738169685085","0.05941694669258313","0.03563215191469146","0.12124305218458176","1.399465560913086","1.3218672275543213","1.3250455856323242","1.413588285446167","0.06972403079271317"
"1","0.9653577208518982","49","0.00027677782558440154","null","null","null","null","null","null","0.09180494397878647","0.6371299028396606","0.6017629504203796","0.6208004355430603","0.7543229460716248","0.2546731233596802"
"2","0.9653577208518982","49","0.00027677782558440154","null","null","null","null","null","null","0.6463021636009216","1.2594572305679321","1.231507658958435","1.3386679887771606","1.7563133239746094","0.4317410886287689"
"1","0.9788240194320679","49","0.00027677782558440154","0.000011027787451281788","0.058141355780506526","0.04857510323942923","0.04857563376119901","0.04880212874665101","0.005046689532031162","0.002105667954310775","0.7240954041481018","0.7011820077896118","0.7011884450912476","0.7041850090026855","0.004288371652364731"
"2","0.9788240194320679","49","0.00027677782558440154","0.000013784302382800662","0.05335611742828431","0.047487008114969295","0.047487895293669466","0.047777283348764354","0.006244268461373742","0.15508083999156952","1.416529655456543","1.3884432315826416","1.3929287195205688","1.5001373291015625","0.08081918954849243"
"1","0.7047697305679321","13","0.34355785458651933","0.00011777974511188908","0.16793033750992398","0.16242170615661788","0.16242332489571315","0.16314685397028705","0.0046350459066612955","0.016796082258224487","0.47327303886413574","0.41897138953208923","0.4208849370479584","0.4590602517127991","0.09784875810146332"
"2","0.7047697305679321","13","0.34355785458651933","0.0015070426292173814","0.17536434227809963","0.15055220109781361","0.15088461605763429","0.1605623013701986","0.06882936173369508","0.011283219791948795","0.6303454041481018","0.6051236987113953","0.6054109334945679","0.6237698197364807","0.030975457280874252"
"1","0.6581003069877625","13","0.34355785458651933","0.0018428375734766283","0.1908653667007661","0.17069624838625802","0.17103731446657705","0.18149225351758688","0.06453850971239242","0.05699073150753975","0.46875","0.44140681624412537","0.45990192890167236","0.5705183744430542","0.2939576506614685"
"2","0.6581003069877625","13","0.34355785458651933","0.0011175213963136629","0.17376794030363513","0.15650795280092084","0.15667074989624166","0.16364830175005798","0.04625969506069181","0.07098038494586945","0.6278783082962036","0.617541491985321","0.6281470656394958","0.7324817776679993","0.1879824995994568"
"1","0.6866776347160339","13","0.34355785458651933","0.0022430998511967833","0.1682811138174644","0.1659613863673034","0.16651083581201118","0.17947718001241303","0.08262496381261336","0.025821341201663017","0.4233141541481018","0.4001753628253937","0.40534406900405884","0.4647004306316376","0.16457206010818481"
"2","0.6866776347160339","13","0.34355785458651933","0.0035890740783691318","0.1528972364505985","0.1508995774282791","0.15276251463923984","0.17468409783275127","0.15788854511885864","0.01195866521447897","0.7526726722717285","0.6810698509216309","0.681296169757843","0.6986284852027893","0.02623530849814415"
"1","0.7111431360244751","13","0.34355785458651933","0.0036635100681433022","0.14970838863678182","0.13915368050997368","0.14162225085296345","0.1654807604313756","0.19048980953666744","0.012789319269359112","0.4284539520740509","0.411881685256958","0.41305047273635864","0.4429326355457306","0.0778130516409874"
"2","0.7111431360244751","13","0.34355785458651933","0.00036133188505137724","0.1662268052333586","0.1568834776951117","0.15690038317701935","0.15918666404946824","0.014740394865029757","0.07396726310253143","0.6494654417037964","0.6282253861427307","0.6391633749008179","0.7459653615951538","0.18804609775543213"
"1","0.6696134805679321","13","0.34355785458651933","0.0016772686102654198","0.16407930669165524","0.15182403890787488","0.15222544124080853","0.1628714897748826","0.07330399440602779","0.00610710633918643","0.4543585479259491","0.3821350634098053","0.382469117641449","0.3981165885925293","0.0438016876578331"
"2","0.6696134805679321","13","0.34355785458651933","0.006347700323949726","0.17419509040147843","0.1548077895647917","0.16014605661038642","0.19581154229451478","0.270143350360655","0.034696534276008606","0.6178042888641357","0.6051400303840637","0.607850193977356","0.6624764204025269","0.09537344425916672"
"1","0.9637129902839661","61","0.0001433644437611072","0.00017468807066120258","0.04129805565285752","0.034036085721978256","0.034420880905791366","0.039168522867898375","0.1684736634887344","0.03135820850729942","0.6973683834075928","0.6474823355674744","0.6492910981178284","0.6959133148193359","0.07561969012022018"
"2","0.9637129902839661","61","0.0001433644437611072","0.00024036706073488686","0.03621311917414582","0.03449359967628757","0.03519044996883258","0.04146205362109652","0.20656953820206878","0.3676184117794037","1.5121300220489502","1.4460625648498535","1.4682387113571167","1.7002828121185303","0.17645341157913208"
"1","0.9679276347160339","61","0.0001433644437611072","0.000020427415193840696","0.035028493160855094","0.029892363777304545","0.029900173926473005","0.030575729447079716","0.024046016554297264","0.01889173500239849","0.6504933834075928","0.5569149255752563","0.557947039604187","0.5908370614051819","0.06376778334379196"
"2","0.9679276347160339","61","0.0001433644437611072","0.000031149853063257236","0.03511914979697072","0.030247053017663835","0.030264579993841238","0.03127690055504429","0.03601471111808584","0.20276321470737457","1.6060855388641357","1.4510537385940552","1.4577664136886597","1.5907888412475586","0.09768179804086685"
"1","0.9611430764198303","61","0.0001433644437611072","0.00005234022605567829","0.029934402082134055","0.029135354536201783","0.02919068548050231","0.030931805167706664","0.06395354315686319","0.007937612943351269","0.6809210777282715","0.648866593837738","0.6489819288253784","0.6610996127128601","0.019277583807706833"
"2","0.9611430764198303","61","0.0001433644437611072","0.00008879709689861535","0.02738974927688413","0.02570777501826838","0.025938783097726712","0.029161870008422706","0.16522608979790254","0.1637367308139801","1.5335115194320679","1.4765777587890625","1.4807357788085938","1.587467074394226","0.07530896365642548"
"1","0.9720394611358643","61","0.0001433644437611072","0.00018229070156697565","0.032738372061774004","0.03287911594381252","0.03334329313228028","0.0384233861084512","0.18320378136874566","0.049816474318504333","0.7717927694320679","0.7332945466041565","0.7364346981048584","0.80122971534729","0.09304460883140564"
"2","0.9720394611358643","61","0.0001433644437611072","0.000027590232778330667","0.02970271475299195","0.026535968114261087","0.02655632959392825","0.02757569776194268","0.04087350972024086","0.20017962157726288","1.5224095582962036","1.514419436454773","1.5201771259307861","1.646601915359497","0.08731111884117126"
"1","0.9727590084075928","61","0.0001433644437611072","0.000022077972650698324","0.0342117601794864","0.031788787129030424","0.03179637316146697","0.032483307890740644","0.026135554216768726","0.028065521270036697","0.6903783082962036","0.6428907513618469","0.6443712711334229","0.6865459680557251","0.06982778757810593"
"2","0.9727590084075928","61","0.0001433644437611072","0.00031790711673764194","0.03413745274085159","0.0329747859022234","0.034355258002647424","0.04261570116639821","0.3018784018877964","0.18720217049121857","1.4886924028396606","1.4757568836212158","1.481198787689209","1.602608561515808","0.08599993586540222"
"1","0.9554892778396606","63","0.003453647191871984","0.00006126328173774797","0.03156299034628477","0.025470145771067237","0.025583466973393944","0.0278754434198675","0.10252209323484397","0.0003615225141402334","0.5908716917037964","0.5808479189872742","0.5808482766151428","0.5814703106880188","0.0010738549754023552"
"2","0.9554892778396606","63","0.003453647191871984","0.0001906704244960278","0.02689950975034533","0.026499137444409713","0.027458646519028247","0.033694482005945686","0.30836643092925026","0.0486774817109108","1.4905427694320679","1.442505955696106","1.442900538444519","1.4762510061264038","0.023505063727498055"
"1","0.9765625","63","0.003453647191871984","0.00039894511526619383","0.03746073990481725","0.03243231777466583","0.03468668587037773","0.04473316898234071","0.4644754195718461","0.03117239475250244","0.6311677694320679","0.6068036556243896","0.6089743375778198","0.6581751108169556","0.08480236679315567"
"2","0.9765625","63","0.003453647191871984","0.000001323139293976718","0.026988858665782458","0.02599756121474666","0.025997611032357298","0.026048455961490295","0.0021209583604485","0.31922197341918945","1.5318667888641357","1.481387734413147","1.496978521347046","1.6968761682510376","0.14581120014190674"
"1","0.9677220582962036","63","0.003453647191871984","0.00025207573890518496","0.029868306282991638","0.026176046750146596","0.02789126429875969","0.03580606236370646","0.45726565370240496","0.00830560177564621","0.6881167888641357","0.6738283038139343","0.6739410161972046","0.686154305934906","0.018519576638936996"
"2","0.9677220582962036","63","0.003453647191871984","0.000016561787698161353","0.028864999014145167","0.02648727315013438","0.026494652399522426","0.02711254656368232","0.025413160326491435","0.11740933358669281","1.600123405456543","1.4576051235198975","1.4598290920257568","1.5381546020507812","0.05598393455147743"
"1","0.9520970582962036","63","0.003453647191871984","0.0000042224291463144534","0.027861321623825167","0.027082898341886114","0.027083347093195726","0.027238805922124087","0.005780411666220146","0.02100222185254097","0.6753700971603394","0.6496222019195557","0.6504262089729309","0.6819521188735962","0.05000638961791992"
"2","0.9520970582962036","63","0.003453647191871984","0.0003368198374404631","0.04156279019997447","0.0377286031028671","0.03877043558701168","0.046656043022180384","0.24728092174045938","0.3052356243133545","1.480263113975525","1.4386104345321655","1.4541726112365723","1.6507843732833862","0.14770784974098206"
"1","0.9685444235801697","63","0.003453647191871984","0.00031768892560037857","0.03317280339448206","0.029087903462444876","0.031070715088180587","0.040009588691857986","0.5132075407978036","0.014684278517961502","0.7489720582962036","0.6921216249465942","0.6924467086791992","0.7133379578590393","0.031250715255737305"
"2","0.9685444235801697","63","0.003453647191871984","0.00008769444552353617","0.04284198993874917","0.030843944122955366","0.030974707109860465","0.03368710987289816","0.14192355153071712","0.11679679155349731","1.4878699779510498","1.4811389446258545","1.4832366704940796","1.5599950551986694","0.0532766729593277"
"1","0.9555920958518982","64","0.00039050706199949626","0.000007725982579421645","0.034176037618835815","0.03242429146734036","0.03242516697531468","0.032662569074337684","0.007890153313269518","0.006378894671797752","0.7055920958518982","0.6603901386260986","0.6604607701301575","0.6700494289398193","0.014832591637969017"
"2","0.9555920958518982","64","0.00039050706199949626","0.00017866125352951893","0.042965708721679055","0.03689230100700555","0.03720879439304312","0.04173507981593896","0.1410298244647587","0.00001435693229723256","1.5115132331848145","1.4659721851348877","1.4659721851348877","1.4659819602966309","0.000006688758730888367"
"1","0.9619654417037964","64","0.00039050706199949626","0.00023135389328632683","0.029951206420116602","0.026122461385048684","0.027582980150797666","0.03497897340649025","0.3738929084576598","0.0254760030657053","0.6733141541481018","0.6450160145759583","0.6462241411209106","0.684512734413147","0.06225303187966347"
"2","0.9619654417037964","64","0.00039050706199949626","0.00003745989924694875","0.03740548258104906","0.038082170797731914","0.03809487261042474","0.03906583056455328","0.030279678919052127","0.18418753147125244","1.5596216917037964","1.4823311567306519","1.4875298738479614","1.6065864562988281","0.08423450589179993"
"1","0.9675164222717285","64","0.00039050706199949626","0.0002531286240672916","0.03741974741777833","0.03424800725918983","0.03503646063540185","0.041639054047740404","0.2238228983678891","0.031963735818862915","0.8094161152839661","0.7257176041603088","0.7270529270172119","0.7697619199752808","0.06162606179714203"
"2","0.9675164222717285","64","0.00039050706199949626","0.00008899049464507501","0.051430784334404386","0.04859826034623976","0.048632746202472266","0.05042940602946092","0.03791455621001636","0.007356701418757439","1.6358964443206787","1.5077881813049316","1.507796049118042","1.5126672983169556","0.003262285143136978"
"1","0.9565172791481018","64","0.00039050706199949626","0.00004580206928982374","0.0392441694010269","0.03258492704753703","0.03261523021665303","0.03399054840194438","0.05406255929156194","0.024084703996777534","0.6652960777282715","0.6474881172180176","0.6485557556152344","0.684685230255127","0.05750635638833046"
"2","0.9565172791481018","64","0.00039050706199949626","0.0002322630826937535","0.0329381612089404","0.027291091047032843","0.02858729902491698","0.03580167357718807","0.3351456271630209","0.15139871835708618","1.5448191165924072","1.509809970855713","1.5131362676620483","1.6100866794586182","0.06647545099258423"
"1","0.9609375","64","0.00039050706199949626","0.0001157411784768028","0.03768434769484634","0.033316883467453165","0.03349750812734923","0.03679083320197347","0.1283751000677699","0.0010013194987550378","0.7275904417037964","0.6698762774467468","0.6698779463768005","0.6713710427284241","0.0022629089653491974"
"2","0.9609375","64","0.00039050706199949626","0.000007589550006640693","0.039402838245200106","0.03327046142027923","0.03327124344499995","0.03349857818459963","0.007213340761842255","0.016866639256477356","1.5789473056793213","1.5124144554138184","1.5124555826187134","1.5235666036605835","0.007400350645184517"
"1","0.9709087014198303","43","0.0001299449751854122","0.00010437078011601838","0.04820466320894587","0.04777118781323654","0.047821122556465805","0.04995599386252425","0.047095358769690225","0.001080070505850017","0.5842927694320679","0.5549086332321167","0.5549120306968689","0.5568550229072571","0.003520956262946129"
"2","0.9709087014198303","43","0.0001299449751854122","0.00027156928696742713","0.05127487157615829","0.04583288418451087","0.046214298009595624","0.051758090328513556","0.13331483416476939","0.119977205991745","1.3702714443206787","1.2988816499710083","1.3021619319915771","1.3912513256072998","0.07182155549526215"
"1","0.9672080278396606","43","0.0001299449751854122","0.00020424604785095345","0.051968699413870764","0.05062852763331952","0.0507890012733554","0.05466273635710898","0.0846078365077617","0.0483727753162384","0.6877056360244751","0.637561023235321","0.6420596241950989","0.7134326100349426","0.12055260688066483"
"2","0.9672080278396606","43","0.0001299449751854122","0.00015254568324050987","0.043547987240482304","0.03950505610839558","0.03969332483084529","0.043366477867219276","0.10584494007628205","0.2849198877811432","1.3400492668151855","1.2703709602355957","1.2900171279907227","1.4946517944335938","0.17740073800086975"
"1","0.982421875","43","0.0001299449751854122","0.00010791943531057194","0.05408830634418978","0.05350172820010833","0.053539739406386545","0.05551884874819473","0.037822496470880936","0.10942816734313965","0.6891447305679321","0.6626666188240051","0.6829319596290588","0.8277996778488159","0.25206172466278076"
"2","0.982421875","43","0.0001299449751854122","0.000023872835949708935","0.06124159520073569","0.055446450624051326","0.05544812229284085","0.05587700723644075","0.009019335721422092","0.6341614127159119","1.3729441165924072","1.3017475605010986","1.389918327331543","1.7889091968536377","0.37771135568618774"
"1","0.9600123167037964","43","0.0001299449751854122","0.0001291997313261878","0.058401633171501974","0.053684146103239475","0.05373806450822743","0.05609081065328606","0.04650061158350486","0.04363687336444855","0.6463815569877625","0.5764513611793518","0.581400454044342","0.6521505117416382","0.13812357187271118"
"2","0.9600123167037964","43","0.0001299449751854122","0.0003435264340617658","0.05181461338976527","0.049270635246290814","0.04976150675627388","0.05624286997280832","0.14259760297113525","0.1798650026321411","1.2403371334075928","1.2397109270095825","1.2481719255447388","1.384797215461731","0.1177615076303482"
"1","0.9600123167037964","43","0.0001299449751854122","0.0006012437385522346","0.051683008090969214","0.04645467171461562","0.04822392707700075","0.059397261046552935","0.28552111935576674","0.0342487096786499","0.7247121334075928","0.6754806041717529","0.6773808598518372","0.7261833548545837","0.0757603645324707"
"2","0.9600123167037964","43","0.0001299449751854122","0.00009051210553410979","0.06099161347483413","0.053851073472983076","0.05387729720596193","0.05553185901163199","0.032181268333028465","0.021770182996988297","1.2366365194320679","1.2147433757781982","1.21487557888031","1.2326650619506836","0.014783673919737339"
"1","0.9733757972717285","66","0.0013270774079506182","0.0002310707466193708","0.04162006178075699","0.03985712124453052","0.040276554648028394","0.04565459831774187","0.15804631190172422","0.04252329096198082","0.6638569235801697","0.6517871022224426","0.6550441384315491","0.7170282006263733","0.10048922896385193"
"2","0.9733757972717285","66","0.0013270774079506182","0.00024279722731739407","0.03767036896763655","0.03434420908539039","0.035064267770143036","0.04141373357825976","0.22026514440201317","0.3980672359466553","1.5320723056793213","1.4657394886016846","1.4906872510910034","1.7373206615447998","0.18611258268356323"
"1","0.9563117027282715","66","0.0013270774079506182","0.00002129592938629702","0.02957939095903296","0.02709164177110122","0.02710304337239515","0.027877711864830772","0.03033736640042642","0.012323785573244095","0.6221216917037964","0.6175337433815002","0.6178560853004456","0.6374902129173279","0.03269185870885849"
"2","0.9563117027282715","66","0.0013270774079506182","0.00019191526564888662","0.03935789350209783","0.03644019185302451","0.03681880593280219","0.04170677404948893","0.15839453879956086","0.20298145711421967","1.5232319831848145","1.476137399673462","1.4825283288955688","1.6136459112167358","0.09326476603746414"
"1","0.9691611528396606","66","0.0013270774079506182","0.00005290244971044591","0.03831171225317207","0.033234413280828344","0.03327251184990201","0.03482621059235071","0.05017919996207641","0.026635752990841866","0.6854441165924072","0.6659009456634521","0.6671012043952942","0.7059005498886108","0.06080403923988342"
"2","0.9691611528396606","66","0.0013270774079506182","0.0002524789777611764","0.027784326452011017","0.02693225907942715","0.028517180439554445","0.036306852462647594","0.3700886883404918","0.23682568967342377","1.5143914222717285","1.501132607460022","1.5094001293182373","1.6588972806930542","0.10514936596155167"
"1","0.9631990194320679","66","0.0013270774079506182","0.00015083741400132456","0.02913912769470265","0.028123781952097172","0.02863062225649738","0.03348712228300444","0.2070860396361992","0.010592101141810417","0.6870888471603394","0.6375260949134827","0.6377425789833069","0.6541404724121094","0.026343192905187607"
"2","0.9631990194320679","66","0.0013270774079506182","0.00027416310483960316","0.03424822984670291","0.029341572625168674","0.030793429856691066","0.03868541756292879","0.3973716925169389","0.07199061661958694","1.4800575971603394","1.454407811164856","1.4552499055862427","1.503906011581421","0.034046560525894165"
"1","0.9652549028396606","66","0.0013270774079506182","0.00013086456469645896","0.03813222381514021","0.0348192176991271","0.03502147191919182","0.03857761818437809","0.10940766219210168","0.0006202777731232345","0.6778371334075928","0.6497071385383606","0.6497077941894531","0.650661826133728","0.001487143337726593"
"2","0.9652549028396606","66","0.0013270774079506182","0.00009306262000809669","0.03453002874212276","0.030853323741543138","0.03100041291139628","0.033869615301819686","0.09938340601459011","0.06358805298805237","1.5055509805679321","1.4972177743911743","1.4978200197219849","1.5396885871887207","0.028419241309165955"
"1","0.8443667888641357","15","0.07766513954224462","0.0007624422870389867","0.13669308251414403","0.13051161502712455","0.13064229802402377","0.1363535647024889","0.04511720990573481","0.050909873098134995","0.4155016541481018","0.41600796580314636","0.4336344003677368","0.5383851528167725","0.29638105630874634"
